ucas_letter,compared_ucas_letter,similarity
A,A,1
A,B,0.95
A,C,0.9
A,D,0.85
A,F,0.8
A,G,0.75
A,H,0.7
A,I,0.65
A,J,0.6
A,K,0.55
A,L,0.5
A,M,0.45
A,N,0.4
A,P,0.35
A,Q,0.3
A,R,0.25
A,T,0.2
A,V,0.15
A,W,0.1
A,X,0.05
B,A,0.95
B,B,1
B,C,0.95
B,D,0.9
B,F,0.85
B,G,0.8
B,H,0.75
B,I,0.7
B,J,0.65
B,K,0.6
B,L,0.55
B,M,0.5
B,N,0.45
B,P,0.4
B,Q,0.35
B,R,0.3
B,T,0.25
B,V,0.2
B,W,0.15
B,X,0.1
C,A,0.9
C,B,0.95
C,C,1
C,D,0.95
C,F,0.9
C,G,0.85
C,H,0.8
C,I,0.75
C,J,0.7
C,K,0.65
C,L,0.6
C,M,0.55
C,N,0.5
C,P,0.45
C,Q,0.4
C,R,0.35
C,T,0.3
C,V,0.25
C,W,0.2
C,X,0.15
D,A,0.85
D,B,0.9
D,C,0.95
D,D,1
D,F,0.95
D,G,0.9
D,H,0.85
D,I,0.8
D,J,0.75
D,K,0.7
D,L,0.65
D,M,0.6
D,N,0.55
D,P,0.5
D,Q,0.45
D,R,0.4
D,T,0.35
D,V,0.3
D,W,0.25
D,X,0.2
F,A,0.8
F,B,0.85
F,C,0.9
F,D,0.95
F,F,1
F,G,0.95
F,H,0.9
F,I,0.85
F,J,0.8
F,K,0.75
F,L,0.7
F,M,0.65
F,N,0.6
F,P,0.55
F,Q,0.5
F,R,0.45
F,T,0.4
F,V,0.35
F,W,0.3
F,X,0.25
G,A,0.75
G,B,0.8
G,C,0.85
G,D,0.9
G,F,0.95
G,G,1
G,H,0.95
G,I,0.9
G,J,0.85
G,K,0.8
G,L,0.75
G,M,0.7
G,N,0.65
G,P,0.6
G,Q,0.55
G,R,0.5
G,T,0.45
G,V,0.4
G,W,0.35
G,X,0.3
H,A,0.7
H,B,0.75
H,C,0.8
H,D,0.85
H,F,0.9
H,G,0.95
H,H,1
H,I,0.95
H,J,0.9
H,K,0.85
H,L,0.8
H,M,0.75
H,N,0.7
H,P,0.65
H,Q,0.6
H,R,0.55
H,T,0.5
H,V,0.45
H,W,0.4
H,X,0.35
I,A,0.65
I,B,0.7
I,C,0.75
I,D,0.8
I,F,0.85
I,G,0.9
I,H,0.95
I,I,1
I,J,0.95
I,K,0.9
I,L,0.85
I,M,0.8
I,N,0.75
I,P,0.7
I,Q,0.65
I,R,0.6
I,T,0.55
I,V,0.5
I,W,0.45
I,X,0.4
J,A,0.6
J,B,0.65
J,C,0.7
J,D,0.75
J,F,0.8
J,G,0.85
J,H,0.9
J,I,0.95
J,J,1
J,K,0.95
J,L,0.9
J,M,0.85
J,N,0.8
J,P,0.75
J,Q,0.7
J,R,0.65
J,T,0.6
J,V,0.55
J,W,0.5
J,X,0.45
K,A,0.55
K,B,0.6
K,C,0.65
K,D,0.7
K,F,0.75
K,G,0.8
K,H,0.85
K,I,0.9
K,J,0.95
K,K,1
K,L,0.95
K,M,0.9
K,N,0.85
K,P,0.8
K,Q,0.75
K,R,0.7
K,T,0.65
K,V,0.6
K,W,0.55
K,X,0.5
L,A,0.5
L,B,0.55
L,C,0.6
L,D,0.65
L,F,0.7
L,G,0.75
L,H,0.8
L,I,0.85
L,J,0.9
L,K,0.95
L,L,1
L,M,0.95
L,N,0.9
L,P,0.85
L,Q,0.8
L,R,0.75
L,T,0.7
L,V,0.65
L,W,0.6
L,X,0.55
M,A,0.45
M,B,0.5
M,C,0.55
M,D,0.6
M,F,0.65
M,G,0.7
M,H,0.75
M,I,0.8
M,J,0.85
M,K,0.9
M,L,0.95
M,M,1
M,N,0.95
M,P,0.9
M,Q,0.85
M,R,0.8
M,T,0.75
M,V,0.7
M,W,0.65
M,X,0.6
N,A,0.4
N,B,0.45
N,C,0.5
N,D,0.55
N,F,0.6
N,G,0.65
N,H,0.7
N,I,0.75
N,J,0.8
N,K,0.85
N,L,0.9
N,M,0.95
N,N,1
N,P,0.95
N,Q,0.9
N,R,0.85
N,T,0.8
N,V,0.75
N,W,0.7
N,X,0.65
P,A,0.35
P,B,0.4
P,C,0.45
P,D,0.5
P,F,0.55
P,G,0.6
P,H,0.65
P,I,0.7
P,J,0.75
P,K,0.8
P,L,0.85
P,M,0.9
P,N,0.95
P,P,1
P,Q,0.95
P,R,0.9
P,T,0.85
P,V,0.8
P,W,0.75
P,X,0.7
Q,A,0.3
Q,B,0.35
Q,C,0.4
Q,D,0.45
Q,F,0.5
Q,G,0.55
Q,H,0.6
Q,I,0.65
Q,J,0.7
Q,K,0.75
Q,L,0.8
Q,M,0.85
Q,N,0.9
Q,P,0.95
Q,Q,1
Q,R,0.95
Q,T,0.9
Q,V,0.85
Q,W,0.8
Q,X,0.75
R,A,0.25
R,B,0.3
R,C,0.35
R,D,0.4
R,F,0.45
R,G,0.5
R,H,0.55
R,I,0.6
R,J,0.65
R,K,0.7
R,L,0.75
R,M,0.8
R,N,0.85
R,P,0.9
R,Q,0.95
R,R,1
R,T,0.95
R,V,0.9
R,W,0.85
R,X,0.8
T,A,0.2
T,B,0.25
T,C,0.3
T,D,0.35
T,F,0.4
T,G,0.45
T,H,0.5
T,I,0.55
T,J,0.6
T,K,0.65
T,L,0.7
T,M,0.75
T,N,0.8
T,P,0.85
T,Q,0.9
T,R,0.95
T,T,1
T,V,0.95
T,W,0.9
T,X,0.85
V,A,0.15
V,B,0.2
V,C,0.25
V,D,0.3
V,F,0.35
V,G,0.4
V,H,0.45
V,I,0.5
V,J,0.55
V,K,0.6
V,L,0.65
V,M,0.7
V,N,0.75
V,P,0.8
V,Q,0.85
V,R,0.9
V,T,0.95
V,V,1
V,W,0.95
V,X,0.9
W,A,0.1
W,B,0.15
W,C,0.2
W,D,0.25
W,F,0.3
W,G,0.35
W,H,0.4
W,I,0.45
W,J,0.5
W,K,0.55
W,L,0.6
W,M,0.65
W,N,0.7
W,P,0.75
W,Q,0.8
W,R,0.85
W,T,0.9
W,V,0.95
W,W,1
W,X,0.95
X,A,0.05
X,B,0.1
X,C,0.15
X,D,0.2
X,F,0.25
X,G,0.3
X,H,0.35
X,I,0.4
X,J,0.45
X,K,0.5
X,L,0.55
X,M,0.6
X,N,0.65
X,P,0.7
X,Q,0.75
X,R,0.8
X,T,0.85
X,V,0.9
X,W,0.95
X,X,1
